fullName,symbol,numOfTransactions,open,high,low,closingPrice,date
"CENTRAL FINANCE COMPANY LTD.","CFCL",554,671.3,690,650,657,"2021-09-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",686,699,712,664,685,"2021-09-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",833,613,686.5,591,686.5,"2021-09-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1055,684,684,615.6,624.1,"2021-09-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",991,723,739.9,668,684,"2021-09-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",812,730,772,715.4,722,"2021-09-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1104,788.4,788.4,726,730,"2021-08-31"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1448,807.8,814.9,760,773,"2021-08-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1433,765,811,765,792,"2021-08-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1642,780,800,755,765,"2021-08-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",2358,720,795,715,777,"2021-08-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1383,743.5,764,716,720,"2021-08-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1456,705.7,761,705.7,729,"2021-08-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1166,663,700,660,691.9,"2021-08-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",734,665,670,631.6,650,"2021-08-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1461,702.7,702.7,620.1,652,"2021-08-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1337,700,715,654.7,689,"2021-08-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1743,656.3,707.8,656.3,687,"2021-08-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1141,596,643.5,595,643.5,"2021-08-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",875,561,585,550,585,"2021-08-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1001,540,564.1,534,550,"2021-08-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",782,553,557,532.2,532.2,"2021-08-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1314,513,555,510.7,543,"2021-08-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",420,521.2,529,505,510,"2021-08-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",582,517,525.9,508,511,"2021-08-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",684,524,524,500,507.2,"2021-08-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",868,543,544,514,514,"2021-07-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1097,510,534,505,533,"2021-07-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",845,465.5,507,465.5,500,"2021-07-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",398,482,482,465,475,"2021-07-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",364,483,485,473,473,"2021-07-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",296,485,485,470.5,474,"2021-07-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",309,490,495,470.7,483,"2021-07-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",561,489,492,476,481,"2021-07-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",695,494.7,494.7,475,482,"2021-07-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",622,485,490,471,485,"2021-07-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",826,465,487,448,479,"2021-07-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",768,430,473,420,460,"2021-07-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1008,446,459,411,430,"2021-07-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",572,392,425,392,425,"2021-07-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",278,377,397,365,387,"2021-07-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",169,382,385,370,370,"2021-07-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",144,380,393,373,382,"2021-07-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",275,389,395,376,380,"2021-07-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",378,420,420,392,395,"2021-07-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",664,400,417,385,410,"2021-07-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",405,368,386,332,386,"2021-06-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",413,395,395,347,351,"2021-06-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",259,392,398,369,377,"2021-06-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",208,398,405,389,392,"2021-06-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",321,404,409,394,398,"2021-06-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",477,436,436,397,404,"2021-06-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",687,397,416,362,416,"2021-06-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",641,430,430,376,379,"2021-06-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",398,459,459,405,410,"2021-06-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",618,429,456,400,438,"2021-06-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",697,452,475,415,429,"2021-06-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",904,490,498,450,461,"2021-06-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1218,514,539,485,490,"2021-06-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1331,446,490,438,490,"2021-06-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1001,440,471,409,446,"2021-06-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",900,450,469,418,433,"2021-06-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",691,427,447,412,447,"2021-06-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1204,388,407,374,407,"2021-06-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",662,380,394,353,370,"2021-06-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",850,392,405,366,370,"2021-06-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",581,345,378,344,374,"2021-06-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",457,372,372,341,344,"2021-06-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1267,330,355,326,355,"2021-05-31"
"CENTRAL FINANCE COMPANY LTD.","CFCL",697,310,334,303,323,"2021-05-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",395,295,319,289,305,"2021-05-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",231,302,305,295,299,"2021-05-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",632,330,330,297,302,"2021-05-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",911,290,315,276,315,"2021-05-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",458,266,298,265,287,"2021-05-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",356,290,295,267,271,"2021-05-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",485,268,291,265,285,"2021-05-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",308,263,270,253,270,"2021-05-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",374,251,266,244,260,"2021-05-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",473,232,252,231,251,"2021-05-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",131,227,235,224,230,"2021-05-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",92,225,229,223,224,"2021-05-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",28,220,223,219,221,"2021-05-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",21,219,224,219,220,"2021-05-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",63,219,225,219,223,"2021-05-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",63,225,226,221,222,"2021-05-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",48,225,225,219,222,"2021-05-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",59,222,228,221,223,"2021-05-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",88,223,226,220,226,"2021-05-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",49,220,225,218,223,"2021-04-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",52,225,225,216,220,"2021-04-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",47,220,228,218,225,"2021-04-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",108,221,225,214,220,"2021-04-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",102,240,240,221,225,"2021-04-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",138,226,232,224,229,"2021-04-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",79,231,234,225,226,"2021-04-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",80,228,233,227,228,"2021-04-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",97,229,234,227,231,"2021-04-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",183,238,246,229,233,"2021-04-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",316,224,240,224,238,"2021-04-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",129,223,228,220,225,"2021-04-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",219,230,230,219,224,"2021-04-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",458,215,234,211,230,"2021-04-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",102,211,214,208,213,"2021-04-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",139,208,216,205,211,"2021-04-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",204,204,213,204,207,"2021-04-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",159,201,207,200,205,"2021-04-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",67,197,205,197,200,"2021-04-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",53,200,201,197,198,"2021-03-31"
"CENTRAL FINANCE COMPANY LTD.","CFCL",41,200,200,197,199,"2021-03-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",48,200,204,196,201,"2021-03-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",88,203,204,196,197,"2021-03-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",69,210,210,198,203,"2021-03-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",26,207,207,198,200,"2021-03-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",54,210,210,199,199,"2021-03-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",59,208,211,200,200,"2021-03-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",106,204,210,200,205,"2021-03-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",73,200,204,194,201,"2021-03-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",57,192,201,183,196,"2021-03-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",32,193,198,192,195,"2021-03-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",51,204,204,192,195,"2021-03-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",30,203,203,196,200,"2021-03-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",37,201,203,195,201,"2021-03-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",32,203,205,201,204,"2021-03-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",53,197,204,197,202,"2021-03-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",64,200,205,196,201,"2021-03-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",72,206,208,196,201,"2021-03-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",55,204,212,201,202,"2021-03-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",80,206,209,197,200,"2021-02-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",46,220,220,206,206,"2021-02-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",43,220,220,207,210,"2021-02-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",70,207,211,201,210,"2021-02-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",93,214,215,210,211,"2021-02-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",139,214,221,210,213,"2021-02-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",150,212,216,207,210,"2021-02-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",68,209,209,204,208,"2021-02-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",54,208,209,204,209,"2021-02-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",64,208,210,204,210,"2021-02-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",46,204,208,203,204,"2021-02-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",83,211,214,208,208,"2021-02-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",99,204,214,203,211,"2021-02-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",53,206,207,203,207,"2021-02-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",77,210,210,205,207,"2021-02-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",98,205,207,200,207,"2021-02-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",54,202,203,200,201,"2021-02-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",76,219,219,200,205,"2021-02-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",89,215,215,207,209,"2021-02-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",91,194,215,192,214,"2021-02-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",82,200,200,194,196,"2021-01-31"
"CENTRAL FINANCE COMPANY LTD.","CFCL",96,212,212,202,204,"2021-01-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",119,208,215,204,208,"2021-01-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",199,220,221,204,210,"2021-01-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",252,235,242,231,232,"2021-01-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",237,221,239,215,235,"2021-01-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",286,203,218,199,218,"2021-01-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",108,203,205,195,199,"2021-01-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",119,208,208,198,202,"2021-01-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",239,200,213,200,206,"2021-01-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",237,184,200,184,196,"2021-01-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",108,182,184,176,184,"2021-01-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",116,175,188,175,179,"2021-01-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",44,171,175,171,173,"2021-01-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",56,178,178,170,172,"2021-01-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",39,171,172,169,170,"2021-01-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",39,171,171,168,169,"2021-01-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",42,172,172,167,169,"2021-01-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",36,165,170,163,169,"2021-01-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",35,169,170,165,165,"2020-12-31"
"CENTRAL FINANCE COMPANY LTD.","CFCL",21,167,169,166,168,"2020-12-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",115,179,179,164,164,"2020-12-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",125,159,171,159,171,"2020-12-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",9,155,158,155,156,"2020-12-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",19,156,156,154,154,"2020-12-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",39,160,161,156,156,"2020-12-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",55,160,165,156,160,"2020-12-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",32,156,158,153,158,"2020-12-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",43,157,160,156,159,"2020-12-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",23,157,160,157,159,"2020-12-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",31,160,160,156,160,"2020-12-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",48,159,162,157,159,"2020-12-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",21,164,164,158,162,"2020-12-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",13,164,164,161,161,"2020-12-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",47,158,164,154,164,"2020-12-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",37,160,162,155,160,"2020-12-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",48,163,165,157,157,"2020-12-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",46,159,166,157,165,"2020-12-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",41,163,165,158,159,"2020-12-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",35,165,166,163,166,"2020-12-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",81,168,179,163,167,"2020-12-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",59,167,170,167,167,"2020-12-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",63,174,178,170,170,"2020-11-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",86,172,181,170,174,"2020-11-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",76,178,181,172,174,"2020-11-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",90,168,180,166,178,"2020-11-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",27,168,171,168,169,"2020-11-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",49,168,174,165,168,"2020-11-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",76,169,172,162,171,"2020-11-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",42,164,171,164,167,"2020-11-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",25,166,170,164,166,"2020-11-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",43,171,171,168,169,"2020-11-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",55,174,174,167,168,"2020-11-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",65,166,174,166,173,"2020-11-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",38,168,169,166,166,"2020-11-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",45,165,170,165,170,"2020-11-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",44,167,168,165,168,"2020-11-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",13,167,168,166,167,"2020-11-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",34,168,170,166,168,"2020-11-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",53,159,170,159,168,"2020-11-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",61,174,174,167,167,"2020-11-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",61,170,173,169,172,"2020-10-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",29,166,172,166,170,"2020-10-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",89,172,172,165,169,"2020-10-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",40,167,170,164,164,"2020-10-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",51,164,170,164,167,"2020-10-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",35,160,165,160,164,"2020-10-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",27,158,162,158,160,"2020-10-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",73,164,170,161,161,"2020-10-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",66,171,171,160,161,"2020-10-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",106,169,174,162,164,"2020-10-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",74,184,184,172,172,"2020-10-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",193,178,191,170,181,"2020-10-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",309,167,182,167,177,"2020-10-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",119,162,168,157,166,"2020-10-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",67,163,165,158,165,"2020-10-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",137,157,165,157,163,"2020-10-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",71,160,160,155,156,"2020-10-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",42,170,170,156,160,"2020-10-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",88,155,164,152,162,"2020-09-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",144,160,164,152,158,"2020-09-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",227,150,161,150,160,"2020-09-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",85,144,153,143,148,"2020-09-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",72,149,149,142,142,"2020-09-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",52,137,142,133,142,"2020-09-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",63,141,146,137,137,"2020-09-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",82,155,155,141,143,"2020-09-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",173,141,152,141,152,"2020-09-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",105,133,139,127,139,"2020-09-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",16,125,127,125,127,"2020-09-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",17,125,130,125,128,"2020-09-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",29,124,126,124,124,"2020-09-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",31,124,128,122,122,"2020-09-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",12,124,126,124,126,"2020-09-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",21,124,128,124,126,"2020-09-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",30,126,129,123,126,"2020-09-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",34,126,128,124,127,"2020-09-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",34,128,129,124,124,"2020-09-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",19,128,128,124,126,"2020-09-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",41,121,127,121,126,"2020-09-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",20,122,124,122,122,"2020-08-31"
"CENTRAL FINANCE COMPANY LTD.","CFCL",16,121,126,121,124,"2020-08-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",27,120,125,120,123,"2020-08-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",30,122,124,120,121,"2020-08-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",28,123,123,120,122,"2020-08-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",14,119,121,119,121,"2020-08-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",13,120,121,119,120,"2020-08-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",8,119,123,119,122,"2020-08-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",11,121,121,120,121,"2020-08-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",6,122,123,121,123,"2020-08-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",9,121,122,121,122,"2020-08-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",13,122,122,120,121,"2020-08-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",8,123,125,121,121,"2020-08-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",12,121,124,120,121,"2020-08-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",22,124,126,118,122,"2020-08-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",15,119,124,119,122,"2020-08-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",21,118,120,118,118,"2020-08-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",13,118,120,118,118,"2020-08-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",16,118,122,118,120,"2020-08-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",8,118,120,118,119,"2020-08-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",9,120,121,118,120,"2020-08-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",12,122,123,119,122,"2020-07-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",9,123,123,121,121,"2020-07-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",11,123,124,122,123,"2020-07-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",10,124,124,123,123,"2020-07-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",32,124,125,121,122,"2020-07-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",16,126,126,120,123,"2020-07-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",8,124,124,120,120,"2020-07-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",18,126,127,124,124,"2020-07-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",25,134,134,126,126,"2020-07-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1,128,128,128,128,"2020-07-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",27,119,130,118,126,"2020-07-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",12,118,121,117,120,"2020-07-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",4,117,119,117,119,"2020-07-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",9,124,124,118,118,"2020-07-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",3,120,122,120,122,"2020-07-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",2,122,122,120,120,"2020-07-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",6,120,122,119,122,"2020-07-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",19,120,126,118,122,"2020-07-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",10,118,118,116,118,"2020-07-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",16,128,128,117,117,"2020-07-05"
