fullName,symbol,numOfTransactions,open,high,low,closingPrice,date
"NEPAL FINANCE & SAVING CO. LTD","NFS",24,290,290,283.5,284,"2023-11-02"
"NEPAL FINANCE & SAVING CO. LTD","NFS",48,289,290.2,287.1,287.1,"2023-11-01"
"NEPAL FINANCE & SAVING CO. LTD","NFS",28,288,291.8,287.2,289,"2023-10-31"
"NEPAL FINANCE & SAVING CO. LTD","NFS",51,291.9,294,288.5,293,"2023-10-30"
"NEPAL FINANCE & SAVING CO. LTD","NFS",50,297,297,281.1,288.6,"2023-10-29"
"NEPAL FINANCE & SAVING CO. LTD","NFS",37,302,302,292.1,292.5,"2023-10-19"
"NEPAL FINANCE & SAVING CO. LTD","NFS",38,300,303.8,296.2,298,"2023-10-18"
"NEPAL FINANCE & SAVING CO. LTD","NFS",48,295,305.1,294.5,295.1,"2023-10-17"
"NEPAL FINANCE & SAVING CO. LTD","NFS",52,298,298,289,291,"2023-10-16"
"NEPAL FINANCE & SAVING CO. LTD","NFS",78,302,302,290,294,"2023-10-12"
"NEPAL FINANCE & SAVING CO. LTD","NFS",77,303,303.5,295,298,"2023-10-11"
"NEPAL FINANCE & SAVING CO. LTD","NFS",37,298,308,296.1,300,"2023-10-10"
"NEPAL FINANCE & SAVING CO. LTD","NFS",45,298,308,298,304,"2023-10-09"
"NEPAL FINANCE & SAVING CO. LTD","NFS",88,297.1,306.9,297.1,304,"2023-10-08"
"NEPAL FINANCE & SAVING CO. LTD","NFS",61,310,313,303,303.1,"2023-10-05"
"NEPAL FINANCE & SAVING CO. LTD","NFS",63,305,312,305,309.5,"2023-10-04"
"NEPAL FINANCE & SAVING CO. LTD","NFS",55,308,309,301.9,307.8,"2023-10-03"
"NEPAL FINANCE & SAVING CO. LTD","NFS",73,302.3,311,302,307,"2023-10-02"
"NEPAL FINANCE & SAVING CO. LTD","NFS",87,309,310,305.1,307,"2023-10-01"
"NEPAL FINANCE & SAVING CO. LTD","NFS",69,316,317,310.1,314.8,"2023-09-27"
"NEPAL FINANCE & SAVING CO. LTD","NFS",85,319,325,316,321,"2023-09-26"
"NEPAL FINANCE & SAVING CO. LTD","NFS",98,311,322.3,311,314.9,"2023-09-25"
"NEPAL FINANCE & SAVING CO. LTD","NFS",125,321,325,311,317,"2023-09-24"
"NEPAL FINANCE & SAVING CO. LTD","NFS",162,319,329.9,315,322,"2023-09-21"
"NEPAL FINANCE & SAVING CO. LTD","NFS",86,294.7,314,294,314,"2023-09-19"
"NEPAL FINANCE & SAVING CO. LTD","NFS",39,290.1,301,289.5,299.9,"2023-09-18"
"NEPAL FINANCE & SAVING CO. LTD","NFS",91,302,305,292.2,295,"2023-09-17"
"NEPAL FINANCE & SAVING CO. LTD","NFS",94,301.4,307,296,306,"2023-09-13"
"NEPAL FINANCE & SAVING CO. LTD","NFS",48,301,301,293,295.8,"2023-09-12"
"NEPAL FINANCE & SAVING CO. LTD","NFS",68,291.8,302,290.1,300,"2023-09-11"
"NEPAL FINANCE & SAVING CO. LTD","NFS",56,290,293.9,285,288,"2023-09-10"
"NEPAL FINANCE & SAVING CO. LTD","NFS",85,288,293.7,283.1,286,"2023-09-07"
"NEPAL FINANCE & SAVING CO. LTD","NFS",57,295,298.9,289.1,292.8,"2023-09-05"
"NEPAL FINANCE & SAVING CO. LTD","NFS",48,292,298,292,295,"2023-09-04"
"NEPAL FINANCE & SAVING CO. LTD","NFS",54,295,298.8,292,294,"2023-09-03"
"NEPAL FINANCE & SAVING CO. LTD","NFS",40,303,305,297.2,298,"2023-08-30"
"NEPAL FINANCE & SAVING CO. LTD","NFS",47,300,305,298.5,300,"2023-08-29"
"NEPAL FINANCE & SAVING CO. LTD","NFS",39,302,308,299,300,"2023-08-28"
"NEPAL FINANCE & SAVING CO. LTD","NFS",86,303,307.9,297,302.8,"2023-08-27"
"NEPAL FINANCE & SAVING CO. LTD","NFS",90,314,314,305,308,"2023-08-24"
"NEPAL FINANCE & SAVING CO. LTD","NFS",76,303,318,303,316.3,"2023-08-23"
"NEPAL FINANCE & SAVING CO. LTD","NFS",74,295.2,310.9,295,308.9,"2023-08-22"
"NEPAL FINANCE & SAVING CO. LTD","NFS",97,301.1,305.9,297,299,"2023-08-21"
"NEPAL FINANCE & SAVING CO. LTD","NFS",42,311,315,305,305.3,"2023-08-20"
"NEPAL FINANCE & SAVING CO. LTD","NFS",102,314,314.2,308,310,"2023-08-17"
"NEPAL FINANCE & SAVING CO. LTD","NFS",96,316,316,305.2,308,"2023-08-16"
"NEPAL FINANCE & SAVING CO. LTD","NFS",140,312,322,309,312,"2023-08-15"
"NEPAL FINANCE & SAVING CO. LTD","NFS",102,316,328.4,316,317,"2023-08-14"
"NEPAL FINANCE & SAVING CO. LTD","NFS",108,330,330,318,322,"2023-08-13"
"NEPAL FINANCE & SAVING CO. LTD","NFS",208,323.9,329,315.6,323.9,"2023-08-10"
"NEPAL FINANCE & SAVING CO. LTD","NFS",170,311,318,303.1,318,"2023-08-09"
"NEPAL FINANCE & SAVING CO. LTD","NFS",106,311.1,317.4,305.4,307,"2023-08-08"
"NEPAL FINANCE & SAVING CO. LTD","NFS",151,318,320,309,314.9,"2023-08-07"
"NEPAL FINANCE & SAVING CO. LTD","NFS",314,326.4,328.4,310,311.9,"2023-08-06"
"NEPAL FINANCE & SAVING CO. LTD","NFS",117,338,338,329,333,"2023-08-03"
"NEPAL FINANCE & SAVING CO. LTD","NFS",178,320,334.9,320,334.9,"2023-08-02"
"NEPAL FINANCE & SAVING CO. LTD","NFS",125,340.6,340.6,323,326,"2023-08-01"
"NEPAL FINANCE & SAVING CO. LTD","NFS",195,335,340,328.3,334,"2023-07-31"
"NEPAL FINANCE & SAVING CO. LTD","NFS",196,342,342,328,329.9,"2023-07-30"
"NEPAL FINANCE & SAVING CO. LTD","NFS",235,343,350.8,333.2,336.1,"2023-07-27"
"NEPAL FINANCE & SAVING CO. LTD","NFS",182,336.1,348.8,336.1,342.9,"2023-07-26"
"NEPAL FINANCE & SAVING CO. LTD","NFS",344,356.9,356.9,339,342.9,"2023-07-25"
"NEPAL FINANCE & SAVING CO. LTD","NFS",255,361,361,348,350,"2023-07-24"
"NEPAL FINANCE & SAVING CO. LTD","NFS",283,360.8,365,350,359.4,"2023-07-23"
"NEPAL FINANCE & SAVING CO. LTD","NFS",253,364,364,352.4,353.9,"2023-07-20"
"NEPAL FINANCE & SAVING CO. LTD","NFS",195,371,371,356,357,"2023-07-19"
"NEPAL FINANCE & SAVING CO. LTD","NFS",346,377,377,358.1,364,"2023-07-18"
"NEPAL FINANCE & SAVING CO. LTD","NFS",351,358,372,347.6,369.9,"2023-07-17"
"NEPAL FINANCE & SAVING CO. LTD","NFS",297,360,360,348,351,"2023-07-16"
"NEPAL FINANCE & SAVING CO. LTD","NFS",419,360,366.8,350,353,"2023-07-13"
"NEPAL FINANCE & SAVING CO. LTD","NFS",728,387.6,390,359,360,"2023-07-12"
"NEPAL FINANCE & SAVING CO. LTD","NFS",733,375.2,388.9,360,380,"2023-07-11"
"NEPAL FINANCE & SAVING CO. LTD","NFS",857,352.9,372,347,368,"2023-07-10"
"NEPAL FINANCE & SAVING CO. LTD","NFS",503,335,347,332,346,"2023-07-09"
"NEPAL FINANCE & SAVING CO. LTD","NFS",306,338,338.1,327,331.9,"2023-07-06"
"NEPAL FINANCE & SAVING CO. LTD","NFS",1127,329.6,346.8,326.4,331.8,"2023-07-05"
"NEPAL FINANCE & SAVING CO. LTD","NFS",220,320,328,316.2,323.2,"2023-07-04"
"NEPAL FINANCE & SAVING CO. LTD","NFS",369,315.3,327,312.8,314,"2023-07-03"
"NEPAL FINANCE & SAVING CO. LTD","NFS",422,326.9,336.9,315.1,317.7,"2023-07-02"
"NEPAL FINANCE & SAVING CO. LTD","NFS",304,338.6,338.6,319,320.5,"2023-06-28"
"NEPAL FINANCE & SAVING CO. LTD","NFS",431,334.5,339,327,332,"2023-06-27"
"NEPAL FINANCE & SAVING CO. LTD","NFS",516,328.4,335,321,328,"2023-06-26"
"NEPAL FINANCE & SAVING CO. LTD","NFS",318,314.2,323,307.8,322,"2023-06-25"
"NEPAL FINANCE & SAVING CO. LTD","NFS",232,313.9,317,306,308.1,"2023-06-22"
"NEPAL FINANCE & SAVING CO. LTD","NFS",305,315.2,318,306,308.9,"2023-06-21"
"NEPAL FINANCE & SAVING CO. LTD","NFS",461,330.2,331,309,309.1,"2023-06-20"
"NEPAL FINANCE & SAVING CO. LTD","NFS",705,305.7,327.4,300,323.8,"2023-06-19"
"NEPAL FINANCE & SAVING CO. LTD","NFS",209,297.7,300,295,299.8,"2023-06-18"
"NEPAL FINANCE & SAVING CO. LTD","NFS",173,298,298,287.4,291.9,"2023-06-15"
"NEPAL FINANCE & SAVING CO. LTD","NFS",245,297,304,288,293,"2023-06-14"
"NEPAL FINANCE & SAVING CO. LTD","NFS",210,285,302,285,297,"2023-06-13"
"NEPAL FINANCE & SAVING CO. LTD","NFS",122,299,304.4,286.2,290.6,"2023-06-12"
"NEPAL FINANCE & SAVING CO. LTD","NFS",309,285,300,285,295,"2023-06-11"
"NEPAL FINANCE & SAVING CO. LTD","NFS",66,282,284.9,280,281,"2023-06-08"
"NEPAL FINANCE & SAVING CO. LTD","NFS",120,286,290,279,282,"2023-06-07"
"NEPAL FINANCE & SAVING CO. LTD","NFS",77,280,284,279,282,"2023-06-06"
"NEPAL FINANCE & SAVING CO. LTD","NFS",121,282,285.9,275.2,278.9,"2023-06-05"
"NEPAL FINANCE & SAVING CO. LTD","NFS",106,270,286,270,281.7,"2023-06-04"
"NEPAL FINANCE & SAVING CO. LTD","NFS",105,269,274.8,260.5,269.9,"2023-06-01"
"NEPAL FINANCE & SAVING CO. LTD","NFS",155,267,274.9,262,265.8,"2023-05-31"
"NEPAL FINANCE & SAVING CO. LTD","NFS",161,280,285,270,272,"2023-05-30"
"NEPAL FINANCE & SAVING CO. LTD","NFS",119,290,296,284.5,285,"2023-05-28"
"NEPAL FINANCE & SAVING CO. LTD","NFS",134,286,295.8,286,295.8,"2023-05-24"
"NEPAL FINANCE & SAVING CO. LTD","NFS",157,281.2,290,276,290,"2023-05-23"
"NEPAL FINANCE & SAVING CO. LTD","NFS",86,272,283,268,278,"2023-05-22"
"NEPAL FINANCE & SAVING CO. LTD","NFS",128,280,283.9,271,271.1,"2023-05-21"
"NEPAL FINANCE & SAVING CO. LTD","NFS",106,271,281.9,271,279,"2023-05-18"
"NEPAL FINANCE & SAVING CO. LTD","NFS",35,263.9,271,263,271,"2023-05-17"
"NEPAL FINANCE & SAVING CO. LTD","NFS",37,257.8,265,255.5,263.9,"2023-05-16"
"NEPAL FINANCE & SAVING CO. LTD","NFS",40,263,267,260.1,263,"2023-05-15"
"NEPAL FINANCE & SAVING CO. LTD","NFS",23,268,268,260,263,"2023-05-14"
"NEPAL FINANCE & SAVING CO. LTD","NFS",46,263.3,268.4,263.2,268,"2023-05-11"
"NEPAL FINANCE & SAVING CO. LTD","NFS",13,265,268,265,268,"2023-05-10"
"NEPAL FINANCE & SAVING CO. LTD","NFS",43,270.1,273.9,265,267.1,"2023-05-09"
"NEPAL FINANCE & SAVING CO. LTD","NFS",69,268.3,270,260,264.9,"2023-05-08"
"NEPAL FINANCE & SAVING CO. LTD","NFS",30,275,276,268.2,268.3,"2023-05-07"
"NEPAL FINANCE & SAVING CO. LTD","NFS",35,270.9,275,269,275,"2023-05-04"
"NEPAL FINANCE & SAVING CO. LTD","NFS",34,269.1,275.4,269,270.9,"2023-05-03"
"NEPAL FINANCE & SAVING CO. LTD","NFS",60,276,278,270.1,273.9,"2023-05-02"
"NEPAL FINANCE & SAVING CO. LTD","NFS",82,274,279,273,273,"2023-04-30"
"NEPAL FINANCE & SAVING CO. LTD","NFS",68,278,283,277.5,278,"2023-04-27"
"NEPAL FINANCE & SAVING CO. LTD","NFS",59,285,286.1,278.9,280,"2023-04-26"
"NEPAL FINANCE & SAVING CO. LTD","NFS",37,285,287,280,284,"2023-04-25"
"NEPAL FINANCE & SAVING CO. LTD","NFS",40,284,285,280,283,"2023-04-24"
"NEPAL FINANCE & SAVING CO. LTD","NFS",83,285,286.4,280,284.8,"2023-04-23"
"NEPAL FINANCE & SAVING CO. LTD","NFS",53,292.6,292.6,287,287,"2023-04-20"
"NEPAL FINANCE & SAVING CO. LTD","NFS",45,294,295,288.5,295,"2023-04-19"
"NEPAL FINANCE & SAVING CO. LTD","NFS",63,290,291.7,285,290,"2023-04-18"
"NEPAL FINANCE & SAVING CO. LTD","NFS",88,293.1,298.9,289,290,"2023-04-17"
"NEPAL FINANCE & SAVING CO. LTD","NFS",69,304,307,297,299,"2023-04-16"
"NEPAL FINANCE & SAVING CO. LTD","NFS",91,309,313,300,304,"2023-04-13"
"NEPAL FINANCE & SAVING CO. LTD","NFS",186,294.5,309,294.5,308,"2023-04-12"
"NEPAL FINANCE & SAVING CO. LTD","NFS",78,283,290,281.2,289,"2023-04-11"
"NEPAL FINANCE & SAVING CO. LTD","NFS",56,280,286,279,281,"2023-04-10"
"NEPAL FINANCE & SAVING CO. LTD","NFS",121,280,280,273,279,"2023-04-09"
"NEPAL FINANCE & SAVING CO. LTD","NFS",75,288.1,289.8,282.3,283,"2023-04-06"
"NEPAL FINANCE & SAVING CO. LTD","NFS",47,287,291,284.3,289,"2023-04-05"
"NEPAL FINANCE & SAVING CO. LTD","NFS",49,288,293,287,287,"2023-04-04"
"NEPAL FINANCE & SAVING CO. LTD","NFS",99,289.1,295,287,288,"2023-04-03"
"NEPAL FINANCE & SAVING CO. LTD","NFS",78,301.9,303.9,290.3,293,"2023-04-02"
"NEPAL FINANCE & SAVING CO. LTD","NFS",54,298.1,301.9,296.2,298,"2023-03-30"
"NEPAL FINANCE & SAVING CO. LTD","NFS",50,301,301,297.3,298,"2023-03-29"
"NEPAL FINANCE & SAVING CO. LTD","NFS",108,300,306,298.9,301,"2023-03-28"
"NEPAL FINANCE & SAVING CO. LTD","NFS",86,296.9,302.7,295,302,"2023-03-27"
"NEPAL FINANCE & SAVING CO. LTD","NFS",72,300,303.8,294,296.9,"2023-03-26"
"NEPAL FINANCE & SAVING CO. LTD","NFS",82,302.5,302.5,295,299,"2023-03-23"
"NEPAL FINANCE & SAVING CO. LTD","NFS",50,308.6,308.9,302.5,302.5,"2023-03-22"
"NEPAL FINANCE & SAVING CO. LTD","NFS",82,302,305,300.7,304.8,"2023-03-20"
"NEPAL FINANCE & SAVING CO. LTD","NFS",75,302,302.5,298,298.5,"2023-03-19"
"NEPAL FINANCE & SAVING CO. LTD","NFS",104,298,302,298,299,"2023-03-16"
"NEPAL FINANCE & SAVING CO. LTD","NFS",65,308.9,308.9,298.3,298.3,"2023-03-15"
"NEPAL FINANCE & SAVING CO. LTD","NFS",93,304,305,298.1,304,"2023-03-14"
"NEPAL FINANCE & SAVING CO. LTD","NFS",84,300,306,298,298.4,"2023-03-13"
"NEPAL FINANCE & SAVING CO. LTD","NFS",126,311,313.1,302,305,"2023-03-12"
"NEPAL FINANCE & SAVING CO. LTD","NFS",151,300.9,310,300.9,308,"2023-03-09"
"NEPAL FINANCE & SAVING CO. LTD","NFS",85,293,302,293,297,"2023-03-07"
"NEPAL FINANCE & SAVING CO. LTD","NFS",126,301,301,290,294,"2023-03-05"
"NEPAL FINANCE & SAVING CO. LTD","NFS",129,299,304,296,300,"2023-03-02"
"NEPAL FINANCE & SAVING CO. LTD","NFS",106,308,308,300.4,304,"2023-03-01"
"NEPAL FINANCE & SAVING CO. LTD","NFS",68,314,314,305,308,"2023-02-28"
"NEPAL FINANCE & SAVING CO. LTD","NFS",232,309,311,299,309,"2023-02-27"
"NEPAL FINANCE & SAVING CO. LTD","NFS",309,299.9,312,290,309,"2023-02-26"
"NEPAL FINANCE & SAVING CO. LTD","NFS",205,315,317.9,304,306,"2023-02-23"
"NEPAL FINANCE & SAVING CO. LTD","NFS",292,309,321,308,316.7,"2023-02-22"
"NEPAL FINANCE & SAVING CO. LTD","NFS",150,300,308,300,304.9,"2023-02-20"
"NEPAL FINANCE & SAVING CO. LTD","NFS",207,302,311.1,299.3,300,"2023-02-16"
"NEPAL FINANCE & SAVING CO. LTD","NFS",160,310,314,303,305,"2023-02-15"
"NEPAL FINANCE & SAVING CO. LTD","NFS",166,304,314.9,304,306.9,"2023-02-14"
"NEPAL FINANCE & SAVING CO. LTD","NFS",315,323,323,308.7,310,"2023-02-12"
"NEPAL FINANCE & SAVING CO. LTD","NFS",220,326,328.4,319,328,"2023-02-09"
"NEPAL FINANCE & SAVING CO. LTD","NFS",346,336,338,320,324,"2023-02-08"
"NEPAL FINANCE & SAVING CO. LTD","NFS",505,307,332,303.1,330,"2023-02-07"
"NEPAL FINANCE & SAVING CO. LTD","NFS",150,300,306,295,303,"2023-02-06"
"NEPAL FINANCE & SAVING CO. LTD","NFS",223,300,305.2,296,296,"2023-02-05"
"NEPAL FINANCE & SAVING CO. LTD","NFS",151,304.6,307,295,295.1,"2023-02-02"
"NEPAL FINANCE & SAVING CO. LTD","NFS",130,300,310,300,304.5,"2023-02-01"
"NEPAL FINANCE & SAVING CO. LTD","NFS",299,307,310,299,300,"2023-01-31"
"NEPAL FINANCE & SAVING CO. LTD","NFS",288,320,320,305,307,"2023-01-30"
"NEPAL FINANCE & SAVING CO. LTD","NFS",332,323,328,313.6,316.8,"2023-01-29"
"NEPAL FINANCE & SAVING CO. LTD","NFS",170,326,335,326,329,"2023-01-26"
"NEPAL FINANCE & SAVING CO. LTD","NFS",398,337,340,329,330,"2023-01-25"
"NEPAL FINANCE & SAVING CO. LTD","NFS",497,315,335,311.8,332,"2023-01-24"
"NEPAL FINANCE & SAVING CO. LTD","NFS",175,318,330,311.7,315,"2023-01-23"
"NEPAL FINANCE & SAVING CO. LTD","NFS",169,325.9,325.9,314,318,"2023-01-19"
"NEPAL FINANCE & SAVING CO. LTD","NFS",310,328,333,315,320,"2023-01-18"
"NEPAL FINANCE & SAVING CO. LTD","NFS",291,313.1,324.8,307,323,"2023-01-17"
"NEPAL FINANCE & SAVING CO. LTD","NFS",473,325.3,340.4,307,307,"2023-01-12"
"NEPAL FINANCE & SAVING CO. LTD","NFS",666,341,349,313.6,319,"2023-01-10"
"NEPAL FINANCE & SAVING CO. LTD","NFS",479,328,337,318.6,336,"2023-01-09"
"NEPAL FINANCE & SAVING CO. LTD","NFS",361,315,330,304,325,"2023-01-08"
"NEPAL FINANCE & SAVING CO. LTD","NFS",406,312.1,323,302.9,314,"2023-01-05"
"NEPAL FINANCE & SAVING CO. LTD","NFS",209,297,307,297,306,"2023-01-04"
"NEPAL FINANCE & SAVING CO. LTD","NFS",206,304,305,294.1,297,"2023-01-03"
"NEPAL FINANCE & SAVING CO. LTD","NFS",266,299,306.9,287.3,300,"2023-01-02"
"NEPAL FINANCE & SAVING CO. LTD","NFS",474,294.8,307,290,299,"2023-01-01"
"NEPAL FINANCE & SAVING CO. LTD","NFS",264,272,290,267.1,290,"2022-12-29"
"NEPAL FINANCE & SAVING CO. LTD","NFS",229,272.9,280,266.6,270,"2022-12-28"
"NEPAL FINANCE & SAVING CO. LTD","NFS",320,263.1,276,262,271.3,"2022-12-27"
"NEPAL FINANCE & SAVING CO. LTD","NFS",106,249,262,249,258,"2022-12-26"
"NEPAL FINANCE & SAVING CO. LTD","NFS",54,243.2,245,240.7,245,"2022-12-22"
"NEPAL FINANCE & SAVING CO. LTD","NFS",45,251,251,243.6,245,"2022-12-21"
"NEPAL FINANCE & SAVING CO. LTD","NFS",38,249.8,250,246,249.8,"2022-12-20"
"NEPAL FINANCE & SAVING CO. LTD","NFS",47,247.5,249.9,240.4,245,"2022-12-19"
"NEPAL FINANCE & SAVING CO. LTD","NFS",68,250,253,243,245,"2022-12-18"
"NEPAL FINANCE & SAVING CO. LTD","NFS",83,250.1,255,245.5,250,"2022-12-15"
"NEPAL FINANCE & SAVING CO. LTD","NFS",30,254,259,250,254,"2022-12-14"
"NEPAL FINANCE & SAVING CO. LTD","NFS",30,260,263,254,254,"2022-12-13"
"NEPAL FINANCE & SAVING CO. LTD","NFS",57,256,259.9,252.7,259,"2022-12-12"
"NEPAL FINANCE & SAVING CO. LTD","NFS",76,254.8,256,251,253.9,"2022-12-11"
"NEPAL FINANCE & SAVING CO. LTD","NFS",88,260,260,251.6,260,"2022-12-07"
"NEPAL FINANCE & SAVING CO. LTD","NFS",77,257,264,255,261.9,"2022-12-06"
"NEPAL FINANCE & SAVING CO. LTD","NFS",78,269,269,257.1,258,"2022-12-05"
"NEPAL FINANCE & SAVING CO. LTD","NFS",66,273,274,264.8,268,"2022-12-04"
"NEPAL FINANCE & SAVING CO. LTD","NFS",63,274.9,274.9,266,270,"2022-12-01"
"NEPAL FINANCE & SAVING CO. LTD","NFS",67,267.3,273.9,265,270,"2022-11-30"
"NEPAL FINANCE & SAVING CO. LTD","NFS",70,269.5,271.9,263.1,271.6,"2022-11-29"
"NEPAL FINANCE & SAVING CO. LTD","NFS",154,270,276,262.8,265,"2022-11-28"
"NEPAL FINANCE & SAVING CO. LTD","NFS",107,268.2,270,263.5,266,"2022-11-27"
"NEPAL FINANCE & SAVING CO. LTD","NFS",57,260,265,260,263,"2022-11-24"
"NEPAL FINANCE & SAVING CO. LTD","NFS",51,259.1,262.9,250,260,"2022-11-23"
"NEPAL FINANCE & SAVING CO. LTD","NFS",76,270,271,258,264,"2022-11-22"
"NEPAL FINANCE & SAVING CO. LTD","NFS",135,257,266,257,265,"2022-11-17"
"NEPAL FINANCE & SAVING CO. LTD","NFS",108,258,260.1,252,254.3,"2022-11-16"
"NEPAL FINANCE & SAVING CO. LTD","NFS",86,265,266.8,253,254.9,"2022-11-15"
"NEPAL FINANCE & SAVING CO. LTD","NFS",71,259,262.6,251,262,"2022-11-14"
"NEPAL FINANCE & SAVING CO. LTD","NFS",76,255,257.9,249.1,254,"2022-11-13"
"NEPAL FINANCE & SAVING CO. LTD","NFS",159,263,269,247.5,254,"2022-11-10"
"NEPAL FINANCE & SAVING CO. LTD","NFS",166,273.5,282,258.9,260.2,"2022-11-09"
"NEPAL FINANCE & SAVING CO. LTD","NFS",110,276,289,267.6,279,"2022-11-08"
"NEPAL FINANCE & SAVING CO. LTD","NFS",219,280,290.7,270,273,"2022-11-07"
"NEPAL FINANCE & SAVING CO. LTD","NFS",118,264,277,264,275,"2022-11-06"
"NEPAL FINANCE & SAVING CO. LTD","NFS",60,265,268,261,264,"2022-11-03"
"NEPAL FINANCE & SAVING CO. LTD","NFS",182,268,276,255,265,"2022-11-02"
"NEPAL FINANCE & SAVING CO. LTD","NFS",136,242.9,267,242.9,265.9,"2022-11-01"
"NEPAL FINANCE & SAVING CO. LTD","NFS",56,247,248.9,242.1,247.8,"2022-10-31"
"NEPAL FINANCE & SAVING CO. LTD","NFS",52,247,248,243,246,"2022-10-23"
"NEPAL FINANCE & SAVING CO. LTD","NFS",68,248,251,242.1,243.5,"2022-10-20"
"NEPAL FINANCE & SAVING CO. LTD","NFS",74,248,249,242.1,247,"2022-10-19"
"NEPAL FINANCE & SAVING CO. LTD","NFS",61,251,258,249.1,249.2,"2022-10-17"
"NEPAL FINANCE & SAVING CO. LTD","NFS",81,262,263,252,254,"2022-10-16"
"NEPAL FINANCE & SAVING CO. LTD","NFS",184,257,265.1,255,261,"2022-10-13"
"NEPAL FINANCE & SAVING CO. LTD","NFS",81,251.9,257,245.2,252.1,"2022-10-12"
"NEPAL FINANCE & SAVING CO. LTD","NFS",42,249,249.9,242.1,247,"2022-10-11"
"NEPAL FINANCE & SAVING CO. LTD","NFS",89,263,263,250,252,"2022-10-10"
"NEPAL FINANCE & SAVING CO. LTD","NFS",73,251,260,248,258,"2022-10-09"
"NEPAL FINANCE & SAVING CO. LTD","NFS",39,243,247.8,240.5,247,"2022-09-29"
