fullName,symbol,numOfTransactions,open,high,low,closingPrice,date
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",87,253,257,248,254,"2023-11-23"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",85,241,257.9,239.2,257.9,"2023-11-22"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",97,245,249,239,241,"2023-11-21"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",70,249,250,245.1,247,"2023-11-20"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",66,250,252,248,250,"2023-11-09"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",107,249.9,255,245,252.6,"2023-11-08"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",54,242,248.1,241.3,245,"2023-11-07"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",80,240,250,240,243,"2023-11-06"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",68,244,244,240.1,240.1,"2023-11-05"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",76,245,245.1,241,244,"2023-11-02"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",45,248,252,246,248,"2023-11-01"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",76,247.1,251,247.1,249.1,"2023-10-31"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",58,247,254.5,245,250.2,"2023-10-30"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",69,250,251,245,246.1,"2023-10-29"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",62,252.6,261.5,252,252,"2023-10-19"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",40,258,263,253.1,256.7,"2023-10-18"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",100,256,262.1,252,254,"2023-10-17"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",104,261,261,251,251,"2023-10-16"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",103,261,261,256,256,"2023-10-12"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",93,258.1,264,257.4,261,"2023-10-11"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",114,260.1,261.8,256,259,"2023-10-10"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",139,260.1,265.5,256,265,"2023-10-09"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",200,275,275,262.7,264,"2023-10-08"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",127,270.3,294.7,270.3,275,"2023-10-05"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",105,269.5,276,269.1,274,"2023-10-04"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",112,270.3,275.7,270,270.1,"2023-10-03"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",138,268,297.1,262.1,273,"2023-10-02"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",124,273.5,277,270.1,270.1,"2023-10-01"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",108,285,285,275.3,276.3,"2023-09-27"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",170,276.4,288,276.4,284,"2023-09-26"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",142,270,284.4,269,276.1,"2023-09-25"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",157,284,288,273.1,273.5,"2023-09-24"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",247,275,290,275,284,"2023-09-21"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",102,267,273,260,270,"2023-09-19"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",67,260,264,256,262,"2023-09-18"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",93,265.7,269,258.3,260,"2023-09-17"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",134,260,277,257.1,271,"2023-09-13"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",51,268.7,268.7,256,262,"2023-09-12"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",145,251.2,269.3,251.2,263.5,"2023-09-11"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",108,252,257,252,254,"2023-09-10"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",113,254,260,252,252,"2023-09-07"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",88,259,285.4,253.9,257,"2023-09-05"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",112,259,264,258,264,"2023-09-04"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",104,265,266.2,260,260.1,"2023-09-03"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",93,267.1,273,267.1,267.5,"2023-08-30"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",84,266,272,266,267,"2023-08-29"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",113,273.8,277,269.1,270,"2023-08-28"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",105,274,282,272.2,273.6,"2023-08-27"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",92,282,288,279.3,279.3,"2023-08-24"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",155,278,291.7,275.2,285,"2023-08-23"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",102,286,286,275,278,"2023-08-22"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",115,280.1,285,276.5,282,"2023-08-21"
"RASUWAGADHI HYDROPOWER COMPANY LIMITED","RHPL",123,284,290,275.3,283.8,"2023-08-20"
